,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1507,CHEMBL332043,CCC(C1=C(O)OC(CCC2CC2)(CCC2CC2)CC1=O)c1cccc(NS(=O)(=O)c2cn(C)cn2)c1,active,697.8770000000003,4.0420000000000025,4.0,9.0,5.7447274948966935
1508,CHEMBL324732,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)cc1,active,544.0920000000002,3.1424600000000016,4.0,5.0,7.481486060122112
1509,CHEMBL324971,Cc1c(N)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,active,565.7360000000002,6.281300000000005,2.0,7.0,8.267606240177031
1510,CHEMBL325454,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3ccc(C#N)cn3)c2)C(C)(C)C)=C(O)O1,active,602.6750000000001,7.325500000000007,2.0,6.0,6.853871964321762
1511,CHEMBL2112562,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,active,722.7650000000003,3.122000000000001,4.0,10.0,6.886056647693163
1514,CHEMBL324285,Cc1ccccc1C[C@H](NC(=O)c1ccc(C)c(O)c1C)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,active,722.7650000000003,3.122000000000001,4.0,10.0,7.30189945437661
1515,CHEMBL423106,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(N)=O,active,785.2640000000002,4.510500000000003,4.0,10.0,7.920818753952375
1516,CHEMBL82245,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NC2CCCC2)C1,active,780.8450000000003,3.865700000000002,4.0,11.0,9.431798275933005
1518,CHEMBL99600,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1C=CCOC1,active,613.8030000000003,2.8669000000000016,4.0,7.0,7.31069114087638
1519,CHEMBL324504,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,active,722.7650000000003,3.122000000000001,4.0,10.0,7.585026652029182
1520,CHEMBL78514,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCc2cccs2)C1,active,750.8190000000002,3.8571000000000017,4.0,10.0,9.187086643357144
1524,CHEMBL82490,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)Nc2ccccc2)C1,active,721.7770000000003,3.7270000000000025,4.0,9.0,7.860120913598763
1526,CHEMBL333833,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1I,active,750.8190000000002,3.8571000000000017,4.0,10.0,7.853871964321762
1528,CHEMBL283583,CCC(C)C(NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC(O)CO,active,687.7940000000001,1.9690000000000007,5.0,8.0,9.823908740944319
1530,CHEMBL117856,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3ccc(C#N)cc3)c2)C(C)(C)C)=C(O)O1,active,558.7190000000005,4.8152200000000045,4.0,5.0,5.920818753952375
1531,CHEMBL327277,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCCOC1,active,587.7170000000001,3.484000000000001,4.0,6.0,6.406713932979542
1532,CHEMBL82338,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,623.7720000000003,2.897100000000001,4.0,7.0,5.522878745280337
1533,CHEMBL116867,Cc1cc(O)c(C)c(C(=O)N[C@@H](Cc2ccc3ccccc3c2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c1,active,559.7070000000002,4.089000000000003,5.0,6.0,9.096910013008056
1534,CHEMBL116265,CCCCCC1(CCCCC)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,active,502.65500000000026,5.048700000000005,3.0,4.0,6.0
1535,CHEMBL324579,CCCC1(CCC)CC(=O)C(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)=C(O)O1,active,616.7190000000002,1.202700000000003,5.0,7.0,6.0
1536,CHEMBL2112565,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C#N)cn3)c2)=C(O)O1,active,587.7170000000001,3.484000000000001,4.0,6.0,7.3979400086720375
1537,CHEMBL18389,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,active,532.6810000000003,4.582100000000004,4.0,5.0,6.795880017344075
1538,CHEMBL117495,Cc1cccc(C[C@H](NC(=O)c2ccc(C)c(O)c2C)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c1,active,494.6320000000003,3.8402000000000034,4.0,5.0,8.602059991327963
1539,CHEMBL113958,Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,active,572.7020000000002,4.537100000000005,4.0,6.0,9.096910013008056
1540,CHEMBL428686,CC(C)CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,673.8360000000002,3.018300000000001,5.0,7.0,6.327902142064283
1541,CHEMBL117500,CCCC1(CCc2ccc(F)cc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,active,575.7940000000001,4.166200000000004,4.0,5.0,6.154901959985743
1542,CHEMBL21405,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C#N)cn3)c2)=C(O)O1,active,766.936,5.0652000000000035,6.0,8.0,6.886056647693163
1543,CHEMBL333827,Cc1ccccc1C[C@H](NC(=O)c1c(C)ccc(O)c1C)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,active,546.7080000000003,4.452100000000004,4.0,5.0,7.464705879957229
1544,CHEMBL277034,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NCc1ccccc1,active,544.6920000000002,4.506800000000005,4.0,5.0,6.954677021213342
1545,CHEMBL319792,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)O[C@@H]1CCCOC1,active,558.7190000000003,4.680900000000005,4.0,5.0,10.522878745280337
1547,CHEMBL115332,Cc1c(O)cc(F)cc1C(=O)N[C@@H](Cc1cccc(C(F)(F)F)c1)[C@H](O)C(=O)N1C[C@@H](Cl)C[C@H]1C(=O)NC(C)(C)C,active,575.7750000000002,4.283900000000004,4.0,5.0,8.67778070526608
1548,CHEMBL3085503,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1nc2ccccc2[nH]1,active,645.7970000000001,4.872600000000004,4.0,7.0,10.154901959985743
1549,CHEMBL116965,CCC(C1=C(O)OC(CCc2ccccc2)(CCc2ccccc2)CC1=O)c1cccc(NS(=O)(=O)c2cn(C)cn2)c1,active,545.6800000000003,3.3066000000000013,4.0,6.0,6.1938200260161125
1550,CHEMBL311514,CCNC(=O)[C@@H]1CN(C(C)(C)c2cc3cnccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,542.6760000000003,4.426900000000004,4.0,5.0,9.214670164989233
1552,CHEMBL430469,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)O[C@H]1CCCOC1,active,670.855,3.092400000000003,5.0,7.0,10.522878745280337
1553,CHEMBL117719,CCCC1(CCC)CC(=O)C(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C(C)(C)C)=C(O)O1,active,559.7070000000002,3.4587000000000017,5.0,6.0,6.221848749616356
1554,CHEMBL21281,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C#N)cc3)c2)=C(O)O1,active,611.8080000000001,5.296000000000005,4.0,5.0,5.958607314841775
1555,CHEMBL432550,CC(C)(c1cc2cnccc2o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC2CC2)C1,active,586.729,4.935100000000005,3.0,6.0,9.301029995663981
1556,CHEMBL117638,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)=C(O)O1,active,516.6820000000002,5.609700000000006,3.0,4.0,6.0
1557,CHEMBL312238,CC(C)(C)NC(=O)[C@@H]1CN(C(C)(C)c2cc3cnccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,468.5940000000003,3.9216000000000024,4.0,5.0,10.096910013008056
1558,CHEMBL114674,Cc1cc(O)c(C)c(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c1,active,643.8060000000002,3.9776000000000025,4.0,6.0,8.920818753952375
1559,CHEMBL118006,CCCC1(CCC)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,active,510.67500000000035,4.152000000000005,4.0,5.0,6.096910013008056
1560,CHEMBL326566,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2)=C(O)O1,active,560.6910000000004,3.997700000000004,5.0,6.0,5.920818753952375
1561,CHEMBL323653,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1Cl,active,600.8000000000003,5.804300000000007,4.0,5.0,7.958607314841775
1562,CHEMBL325944,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1Br,active,623.7720000000003,2.897100000000001,4.0,7.0,7.920818753952375
1563,CHEMBL113810,COc1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c1O,active,558.6750000000001,3.497200000000002,4.0,6.0,6.0
1564,CHEMBL249788,CC(C)CC(NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCc1ccccc1,active,589.6890000000003,4.4150000000000045,4.0,7.0,7.920818753952375
1565,CHEMBL3085527,CC[C@H](C)[C@H](NC(=O)[C@H](C/C=C/c1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1nc2ccccc2[nH]1,active,545.6800000000003,3.901800000000003,4.0,6.0,10.522878745280337
1566,CHEMBL115743,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccccc3)c2)=C(O)O1,active,560.6910000000003,4.343100000000004,4.0,6.0,5.795880017344075
1568,CHEMBL332684,CCC[C@]1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,active,570.7300000000002,5.367600000000006,4.0,5.0,6.853871964321762
1569,CHEMBL2111768,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,active,576.7590000000002,5.056400000000005,4.0,6.0,5.769551078621726
1570,CHEMBL117271,Cc1ccc(C(=O)N[C@@H](Cc2ccc3ccccc3c2)[C@H](O)C(=O)N2C[C@@H](Cl)C[C@H]2C(=O)NC(C)(C)C)c(C)c1O,active,603.7200000000001,2.1031000000000013,4.0,8.0,8.494850021680094
1571,CHEMBL114216,CC(C)(C)NC(=O)[C@@H]1C[C@H](Cl)CN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(O)c1Br,active,558.7190000000002,4.896900000000006,4.0,5.0,8.823908740944319
1572,CHEMBL117389,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(C)(C)C)=C(O)O1,active,528.6930000000002,5.015900000000005,3.0,4.0,6.275724130399211
1573,CHEMBL2111768,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,active,588.7450000000005,4.777900000000006,5.0,6.0,6.3872161432802645
1575,CHEMBL310459,CC(C)(C)CNC(=O)[C@@H]1CN(C(C)(C)c2cc3cnccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2OC[C@H]1O,active,673.811,2.4424000000000006,5.0,8.0,8.935542010773082
1576,CHEMBL326764,O=S1(=O)[C@H](Cc2ccccc2)[C@H](OCc2cncs2)[C@H](O)[C@@H](O)[C@@H](OCc2cncs2)[C@H]1Cc1ccccc1,active,588.7050000000002,3.0162000000000004,5.0,6.0,9.522878745280337
